Id,IdTransportadora,DataPedido,DataEntrega,CidadeOrigem,CidadeDestino
301,TR004,2023-03-07,2023-03-13,"Telêmaco Borba, PR","São José dos Pinhais, PR"
302,TR002,2023-05-10,2023-05-16,"Paranavaí, PR","Ivaiporã, PR"
303,TR003,2023-09-18,2023-09-21,"Ivaiporã, PR","Pitanga, PR"
304,TR005,2023-12-14,2023-12-21,"Telêmaco Borba, PR","Três Barras do Paraná, PR"
305,TR002,2023-01-26,2023-01-27,"Telêmaco Borba, PR","Curitiba, PR"
306,TR009,2023-12-19,2023-12-25,"Arapongas, PR","Três Barras do Paraná, PR"
307,TR006,2023-03-23,2023-03-27,"Palmas, PR","Antonina, PR"
308,TR009,2023-08-28,2023-09-03,"Paranavaí, PR","Curitiba, PR"
309,TR001,2023-12-17,2023-12-22,"Ibiporã, PR","Realeza, PR"
310,TR012,2023-12-17,2023-12-24,"Telêmaco Borba, PR","Dois Vizinhos, PR"
311,TR010,2023-07-30,2023-08-03,"Marechal Cândido Rondon, PR","Londrina, PR"
312,TR009,2023-05-17,2023-05-23,"Santo Antônio da Platina, PR","Antonina, PR"
313,TR008,2023-07-18,2023-07-22,"São José dos Pinhais, PR","Londrina, PR"
314,TR008,2023-07-24,2023-07-29,"Paranavaí, PR","Curitiba, PR"
315,TR007,2023-12-16,2023-12-20,"Paranavaí, PR","Palmas, PR"
316,TR007,2023-09-29,2023-10-03,"Castro, PR","Antonina, PR"
317,TR003,2023-03-06,2023-03-13,"Toledo, PR","São José dos Pinhais, PR"
318,TR001,2023-04-22,2023-04-28,"Palmas, PR","Arapongas, PR"
319,TR012,2023-10-25,2023-11-01,"Apucarana, PR","Cianorte, PR"
320,TR002,2023-06-10,2023-06-15,"Dois Vizinhos, PR","Toledo, PR"
321,TR011,2023-09-24,2023-09-25,"Londrina, PR","Telêmaco Borba, PR"
322,TR003,2023-09-15,2023-09-20,"Ivaiporã, PR","Jandaia do Sul, PR"
323,TR008,2023-01-11,2023-01-14,"Antonina, PR","Dois Vizinhos, PR"
324,TR004,2023-04-01,2023-04-08,"União da Vitória, PR","Ibiporã, PR"
325,TR010,2023-04-26,2023-04-28,"Araucária, PR","Marechal Cândido Rondon, PR"
326,TR002,2023-10-31,2023-11-04,"Lunardelli, PR","Cianorte, PR"
327,TR012,2023-05-01,2023-05-02,"Toledo, PR","Cianorte, PR"
328,TR010,2023-10-22,2023-10-26,"Guarapuava, PR","Ivaiporã, PR"
329,TR007,2023-07-21,2023-07-24,"Ponta Grossa, PR","Arapongas, PR"
330,TR006,2023-04-25,2023-04-28,"Apucarana, PR","Londrina, PR"
331,TR003,2023-12-26,2023-12-31,"Foz do Iguaçu, PR","Coronel Domingos Soares, PR"
332,TR006,2023-10-08,2023-10-13,"Ibiporã, PR","Coronel Domingos Soares, PR"
333,TR007,2023-05-24,2023-05-26,"Castro, PR","Antonina, PR"
334,TR011,2023-10-27,2023-10-30,"Pitanga, PR","Dois Vizinhos, PR"
335,TR012,2023-04-07,2023-04-09,"Matinhos, PR","Jacarezinho, PR"
336,TR004,2023-05-01,2023-05-07,"Ibiporã, PR","Cascavel, PR"
337,TR005,2023-09-12,2023-09-15,"Lunardelli, PR","São José dos Pinhais, PR"
338,TR010,2023-03-16,2023-03-19,"Medianeira, PR","Ponta Grossa, PR"
339,TR003,2023-01-29,2023-01-31,"Pato Branco, PR","Francisco Beltrão, PR"
340,TR008,2023-07-28,2023-08-04,"Londrina, PR","Lunardelli, PR"
341,TR001,2023-05-14,2023-05-17,"Santo Antônio da Platina, PR","Paranaguá, PR"
342,TR006,2023-02-10,2023-02-14,"Arapongas, PR","Castro, PR"
343,TR010,2023-02-18,2023-02-25,"Ibiporã, PR","Lunardelli, PR"
344,TR006,2023-01-21,2023-01-28,"Castro, PR","Toledo, PR"
345,TR004,2023-01-02,2023-01-09,"Coronel Domingos Soares, PR","Cascavel, PR"
346,TR001,2023-09-02,2023-09-08,"Araucária, PR","Matinhos, PR"
347,TR002,2023-08-02,2023-08-03,"Foz do Iguaçu, PR","Toledo, PR"
348,TR004,2023-01-29,2023-02-02,"Francisco Beltrão, PR","Santo Antônio da Platina, PR"
349,TR006,2023-11-13,2023-11-19,"Santa Terezinha de Itaipu, PR","Cianorte, PR"
350,TR006,2023-06-22,2023-06-26,"Ivaiporã, PR","Palmas, PR"
351,TR003,2023-10-17,2023-10-18,"Toledo, PR","Coronel Domingos Soares, PR"
352,TR011,2023-08-13,2023-08-17,"Curitiba, PR","Araucária, PR"
353,TR002,2023-03-06,2023-03-13,"Paranavaí, PR","Toledo, PR"
354,TR011,2023-01-01,2023-01-03,"Jandaia do Sul, PR","Francisco Beltrão, PR"
355,TR009,2023-05-08,2023-05-09,"Apucarana, PR","Matinhos, PR"
356,TR011,2023-12-01,2023-12-06,"Pitanga, PR","Ivaiporã, PR"
357,TR001,2023-09-09,2023-09-12,"Santa Terezinha de Itaipu, PR","Apucarana, PR"
358,TR010,2023-05-17,2023-05-19,"Medianeira, PR","Irati, PR"
359,TR006,2023-02-21,2023-02-26,"Toledo, PR","Ponta Grossa, PR"
360,TR007,2023-11-03,2023-11-07,"Realeza, PR","Terra Rica, PR"
361,TR012,2023-05-08,2023-05-11,"Santo Antônio da Platina, PR","Dois Vizinhos, PR"
362,TR005,2023-11-19,2023-11-21,"União da Vitória, PR","Apucarana, PR"
363,TR004,2023-06-26,2023-06-30,"Marechal Cândido Rondon, PR","Paranavaí, PR"
364,TR009,2023-06-25,2023-06-29,"Araucária, PR","Medianeira, PR"
365,TR012,2023-05-20,2023-05-27,"Cianorte, PR","Palmas, PR"
366,TR003,2023-10-18,2023-10-24,"Cascavel, PR","Marechal Cândido Rondon, PR"
367,TR006,2023-01-09,2023-01-12,"Pinhais, PR","Ivaiporã, PR"
368,TR011,2023-04-15,2023-04-18,"Santo Antônio da Platina, PR","Castro, PR"
369,TR009,2023-10-20,2023-10-24,"Marechal Cândido Rondon, PR","São José dos Pinhais, PR"
370,TR012,2023-11-21,2023-11-24,"Toledo, PR","Terra Rica, PR"
371,TR009,2023-06-04,2023-06-06,"Cascavel, PR","Coronel Domingos Soares, PR"
372,TR007,2023-08-20,2023-08-25,"Apucarana, PR","Foz do Iguaçu, PR"
373,TR007,2023-08-17,2023-08-19,"Jandaia do Sul, PR","Realeza, PR"
374,TR005,2023-07-09,2023-07-15,"Cianorte, PR","Antonina, PR"
375,TR011,2023-06-22,2023-06-25,"Araucária, PR","Ivaiporã, PR"
376,TR012,2023-11-08,2023-11-14,"Arapongas, PR","Paranaguá, PR"
377,TR006,2023-08-09,2023-08-12,"Lunardelli, PR","Três Barras do Paraná, PR"
378,TR007,2023-03-26,2023-03-29,"Dois Vizinhos, PR","Irati, PR"
379,TR011,2023-11-04,2023-11-11,"Marechal Cândido Rondon, PR","Coronel Domingos Soares, PR"
380,TR002,2023-02-25,2023-02-26,"Realeza, PR","União da Vitória, PR"
381,TR010,2023-12-09,2023-12-14,"Palmas, PR","Ibiporã, PR"
382,TR001,2023-08-23,2023-08-26,"Curitiba, PR","Paranavaí, PR"
383,TR010,2023-02-11,2023-02-16,"Guarapuava, PR","Matinhos, PR"
384,TR003,2023-06-25,2023-06-27,"Castro, PR","Arapongas, PR"
385,TR010,2023-04-06,2023-04-07,"Realeza, PR","Dois Vizinhos, PR"
386,TR011,2023-09-14,2023-09-20,"Foz do Iguaçu, PR","Toledo, PR"
387,TR011,2023-03-03,2023-03-10,"Ponta Grossa, PR","Lunardelli, PR"
388,TR010,2023-06-26,2023-06-28,"Arapongas, PR","União da Vitória, PR"
389,TR011,2023-07-02,2023-07-03,"Marechal Cândido Rondon, PR","União da Vitória, PR"
390,TR004,2023-05-31,2023-06-06,"São José dos Pinhais, PR","Pinhais, PR"
391,TR003,2023-10-05,2023-10-08,"Palmas, PR","Matinhos, PR"
392,TR002,2023-04-22,2023-04-25,"Ponta Grossa, PR","Medianeira, PR"
393,TR002,2023-02-28,2023-03-04,"Medianeira, PR","Lunardelli, PR"
394,TR007,2023-11-22,2023-11-23,"Santo Antônio da Platina, PR","Pitanga, PR"
395,TR009,2023-03-06,2023-03-13,"Ponta Grossa, PR","Realeza, PR"
396,TR003,2023-04-01,2023-04-05,"São José dos Pinhais, PR","Antonina, PR"
397,TR008,2023-11-18,2023-11-21,"Antonina, PR","Francisco Beltrão, PR"
398,TR004,2023-12-05,2023-12-06,"Paranaguá, PR","Guarapuava, PR"
399,TR009,2023-06-03,2023-06-09,"União da Vitória, PR","Dois Vizinhos, PR"
400,TR004,2023-08-18,2023-08-20,"São José dos Pinhais, PR","Paranaguá, PR"
401,TR004,2023-10-18,2023-10-20,"União da Vitória, PR","Jandaia do Sul, PR"
402,TR002,2023-11-05,2023-11-07,"Coronel Domingos Soares, PR","Dois Vizinhos, PR"
403,TR011,2023-07-22,2023-07-28,"Cascavel, PR","Três Barras do Paraná, PR"
404,TR006,2023-10-17,2023-10-18,"Jandaia do Sul, PR","União da Vitória, PR"
405,TR006,2023-02-10,2023-02-15,"Telêmaco Borba, PR","Pitanga, PR"
406,TR008,2023-10-29,2023-10-30,"Londrina, PR","Curitiba, PR"
407,TR006,2023-09-08,2023-09-15,"Ibiporã, PR","União da Vitória, PR"
408,TR004,2023-04-14,2023-04-21,"Palmas, PR","Medianeira, PR"
409,TR003,2023-04-18,2023-04-23,"Foz do Iguaçu, PR","Marechal Cândido Rondon, PR"
410,TR011,2023-09-25,2023-10-01,"Arapongas, PR","União da Vitória, PR"
411,TR006,2023-01-17,2023-01-23,"Jacarezinho, PR","Palmas, PR"
412,TR012,2023-12-12,2023-12-14,"Cianorte, PR","Matinhos, PR"
413,TR005,2023-03-14,2023-03-15,"Ponta Grossa, PR","Dois Vizinhos, PR"
414,TR012,2023-01-19,2023-01-26,"Pato Branco, PR","Paranavaí, PR"
415,TR004,2023-12-05,2023-12-11,"Jandaia do Sul, PR","Foz do Iguaçu, PR"
416,TR002,2023-02-05,2023-02-11,"Matinhos, PR","Jandaia do Sul, PR"
417,TR007,2023-03-15,2023-03-17,"Apucarana, PR","Irati, PR"
418,TR002,2023-01-15,2023-01-20,"Ivaiporã, PR","Paranavaí, PR"
419,TR012,2023-10-11,2023-10-14,"Cascavel, PR","Medianeira, PR"
420,TR006,2023-07-10,2023-07-14,"Curitiba, PR","Jandaia do Sul, PR"
421,TR008,2023-04-09,2023-04-12,"Foz do Iguaçu, PR","Medianeira, PR"
422,TR012,2023-01-30,2023-02-05,"Santa Terezinha de Itaipu, PR","Antonina, PR"
423,TR007,2023-06-09,2023-06-12,"Terra Rica, PR","Guarapuava, PR"
424,TR010,2023-06-03,2023-06-07,"São José dos Pinhais, PR","Santa Terezinha de Itaipu, PR"
425,TR004,2023-01-12,2023-01-19,"Realeza, PR","Foz do Iguaçu, PR"
426,TR001,2023-07-26,2023-07-28,"Francisco Beltrão, PR","Araucária, PR"
427,TR009,2023-12-29,2023-12-31,"Apucarana, PR","Três Barras do Paraná, PR"
428,TR007,2023-01-31,2023-02-05,"Cianorte, PR","Cascavel, PR"
429,TR010,2023-04-13,2023-04-15,"Pinhais, PR","Paranavaí, PR"
430,TR005,2023-06-16,2023-06-18,"Ibiporã, PR","Santo Antônio da Platina, PR"
431,TR011,2023-06-19,2023-06-23,"Coronel Domingos Soares, PR","Ponta Grossa, PR"
432,TR007,2023-04-13,2023-04-17,"Castro, PR","Guarapuava, PR"
433,TR004,2023-07-11,2023-07-15,"Dois Vizinhos, PR","Apucarana, PR"
434,TR003,2023-06-04,2023-06-08,"Jacarezinho, PR","Antonina, PR"
435,TR002,2023-08-14,2023-08-21,"Dois Vizinhos, PR","Curitiba, PR"
436,TR012,2023-05-24,2023-05-26,"Palmas, PR","Foz do Iguaçu, PR"
437,TR001,2023-12-28,2023-12-30,"Jandaia do Sul, PR","Paranavaí, PR"
438,TR003,2023-08-26,2023-08-31,"Cascavel, PR","Pitanga, PR"
439,TR006,2023-01-26,2023-01-30,"Paranavaí, PR","Irati, PR"
440,TR007,2023-03-24,2023-03-26,"Antonina, PR","Matinhos, PR"
441,TR008,2023-11-01,2023-11-08,"Medianeira, PR","Londrina, PR"
442,TR011,2023-08-20,2023-08-26,"Guarapuava, PR","Santa Terezinha de Itaipu, PR"
443,TR003,2023-11-09,2023-11-15,"Paranaguá, PR","Apucarana, PR"
444,TR004,2023-06-23,2023-06-29,"Dois Vizinhos, PR","União da Vitória, PR"
445,TR001,2023-05-02,2023-05-08,"Dois Vizinhos, PR","Cascavel, PR"
446,TR007,2023-02-04,2023-02-09,"Toledo, PR","Medianeira, PR"
447,TR009,2023-08-17,2023-08-24,"Pinhais, PR","Terra Rica, PR"
448,TR011,2023-11-17,2023-11-19,"Coronel Domingos Soares, PR","Arapongas, PR"
449,TR008,2023-06-10,2023-06-14,"Ibiporã, PR","Apucarana, PR"
450,TR002,2023-08-13,2023-08-18,"União da Vitória, PR","Arapongas, PR"
451,TR003,2023-07-04,2023-07-07,"Pinhais, PR","São José dos Pinhais, PR"
452,TR001,2023-10-07,2023-10-14,"Telêmaco Borba, PR","Paranaguá, PR"
453,TR001,2023-01-07,2023-01-14,"Cascavel, PR","Castro, PR"
454,TR007,2023-06-13,2023-06-19,"União da Vitória, PR","Cascavel, PR"
455,TR003,2023-03-15,2023-03-19,"Santa Terezinha de Itaipu, PR","Santo Antônio da Platina, PR"
456,TR007,2023-08-22,2023-08-28,"Londrina, PR","Cascavel, PR"
457,TR008,2023-04-13,2023-04-17,"Santa Terezinha de Itaipu, PR","Londrina, PR"
458,TR006,2023-05-06,2023-05-11,"Lunardelli, PR","Cianorte, PR"
459,TR009,2023-04-15,2023-04-19,"Francisco Beltrão, PR","Realeza, PR"
460,TR011,2023-07-28,2023-07-29,"Ponta Grossa, PR","Cascavel, PR"
461,TR011,2023-01-03,2023-01-08,"Irati, PR","Ponta Grossa, PR"
462,TR007,2023-11-06,2023-11-13,"Curitiba, PR","Londrina, PR"
463,TR008,2023-01-16,2023-01-21,"Arapongas, PR","Telêmaco Borba, PR"
464,TR005,2023-05-20,2023-05-23,"Toledo, PR","Londrina, PR"
465,TR002,2023-02-22,2023-02-26,"Ivaiporã, PR","Toledo, PR"
466,TR009,2023-03-22,2023-03-23,"Santo Antônio da Platina, PR","Ivaiporã, PR"
467,TR006,2023-02-17,2023-02-22,"Telêmaco Borba, PR","Lunardelli, PR"
468,TR007,2023-02-10,2023-02-14,"Apucarana, PR","Ivaiporã, PR"
469,TR008,2023-01-21,2023-01-22,"Cascavel, PR","Foz do Iguaçu, PR"
470,TR001,2023-04-27,2023-04-28,"Guarapuava, PR","Ponta Grossa, PR"
471,TR009,2023-05-29,2023-06-04,"Santa Terezinha de Itaipu, PR","Arapongas, PR"
472,TR010,2023-09-08,2023-09-15,"Três Barras do Paraná, PR","Paranaguá, PR"
473,TR008,2023-08-15,2023-08-19,"Ivaiporã, PR","São José dos Pinhais, PR"
474,TR001,2023-12-11,2023-12-13,"Medianeira, PR","Ivaiporã, PR"
475,TR004,2023-12-14,2023-12-20,"Arapongas, PR","Cianorte, PR"
476,TR009,2023-08-30,2023-09-05,"Lunardelli, PR","Irati, PR"
477,TR003,2023-10-12,2023-10-13,"Três Barras do Paraná, PR","Cianorte, PR"
478,TR001,2023-03-19,2023-03-25,"Palmas, PR","Lunardelli, PR"
479,TR012,2023-04-23,2023-04-27,"Palmas, PR","Ibiporã, PR"
480,TR004,2023-01-10,2023-01-14,"Coronel Domingos Soares, PR","Palmas, PR"
481,TR008,2023-09-20,2023-09-24,"Foz do Iguaçu, PR","Apucarana, PR"
482,TR005,2023-09-24,2023-09-30,"Ponta Grossa, PR","Ibiporã, PR"
483,TR001,2023-04-04,2023-04-10,"Santa Terezinha de Itaipu, PR","Cianorte, PR"
484,TR009,2023-08-12,2023-08-18,"Antonina, PR","Ponta Grossa, PR"
485,TR010,2023-12-01,2023-12-03,"Realeza, PR","Jacarezinho, PR"
486,TR005,2023-03-01,2023-03-06,"Pato Branco, PR","Três Barras do Paraná, PR"
487,TR005,2023-05-16,2023-05-20,"Apucarana, PR","Araucária, PR"
488,TR001,2023-12-01,2023-12-03,"Santo Antônio da Platina, PR","Cianorte, PR"
489,TR010,2023-12-19,2023-12-26,"Lunardelli, PR","Paranaguá, PR"
490,TR001,2023-07-08,2023-07-11,"Foz do Iguaçu, PR","Jandaia do Sul, PR"
491,TR006,2023-09-22,2023-09-27,"Santa Terezinha de Itaipu, PR","Medianeira, PR"
492,TR004,2023-10-17,2023-10-20,"São José dos Pinhais, PR","Londrina, PR"
493,TR011,2023-08-30,2023-09-01,"Curitiba, PR","Irati, PR"
494,TR010,2023-08-07,2023-08-13,"Marechal Cândido Rondon, PR","Ivaiporã, PR"
495,TR009,2023-06-07,2023-06-14,"Cascavel, PR","Araucária, PR"
496,TR007,2023-09-29,2023-10-01,"Coronel Domingos Soares, PR","Paranavaí, PR"
497,TR008,2023-11-05,2023-11-10,"Paranaguá, PR","União da Vitória, PR"
498,TR001,2023-12-11,2023-12-13,"Paranavaí, PR","Coronel Domingos Soares, PR"
499,TR002,2023-07-30,2023-08-04,"Foz do Iguaçu, PR","Ivaiporã, PR"
500,TR009,2023-05-01,2023-05-02,"Cascavel, PR","Londrina, PR"
501,TR008,2023-08-31,2023-09-04,"São José dos Pinhais, PR","Santo Antônio da Platina, PR"
502,TR006,2023-06-11,2023-06-17,"Coronel Domingos Soares, PR","Realeza, PR"
503,TR003,2023-06-23,2023-06-28,"Araucária, PR","Marechal Cândido Rondon, PR"
504,TR009,2023-01-23,2023-01-27,"Pato Branco, PR","Araucária, PR"
505,TR001,2023-02-17,2023-02-18,"Lunardelli, PR","Realeza, PR"
506,TR011,2023-06-21,2023-06-25,"Curitiba, PR","Cianorte, PR"
507,TR011,2023-08-17,2023-08-21,"Araucária, PR","Paranaguá, PR"
508,TR012,2023-02-01,2023-02-08,"Três Barras do Paraná, PR","Telêmaco Borba, PR"
509,TR008,2023-09-26,2023-10-01,"Apucarana, PR","Paranavaí, PR"
510,TR009,2023-08-11,2023-08-16,"União da Vitória, PR","Marechal Cândido Rondon, PR"
511,TR009,2023-09-03,2023-09-10,"Marechal Cândido Rondon, PR","Curitiba, PR"
512,TR004,2023-10-01,2023-10-04,"Foz do Iguaçu, PR","Lunardelli, PR"
513,TR001,2023-01-20,2023-01-25,"Irati, PR","Toledo, PR"
514,TR009,2023-02-01,2023-02-08,"Coronel Domingos Soares, PR","Medianeira, PR"
515,TR010,2023-01-25,2023-02-01,"Marechal Cândido Rondon, PR","Ponta Grossa, PR"
516,TR011,2023-03-10,2023-03-11,"Pato Branco, PR","Curitiba, PR"
517,TR008,2023-01-08,2023-01-11,"Marechal Cândido Rondon, PR","Ponta Grossa, PR"
518,TR001,2023-11-07,2023-11-13,"Santo Antônio da Platina, PR","Ibiporã, PR"
519,TR010,2023-06-30,2023-07-06,"Francisco Beltrão, PR","Toledo, PR"
520,TR002,2023-08-01,2023-08-03,"Paranaguá, PR","Arapongas, PR"
521,TR009,2023-06-23,2023-06-24,"Três Barras do Paraná, PR","Ivaiporã, PR"
522,TR002,2023-07-16,2023-07-23,"Pinhais, PR","Três Barras do Paraná, PR"
523,TR004,2023-07-24,2023-07-31,"Curitiba, PR","Paranaguá, PR"
524,TR010,2023-03-23,2023-03-25,"Cianorte, PR","Irati, PR"
525,TR012,2023-12-05,2023-12-06,"União da Vitória, PR","Santa Terezinha de Itaipu, PR"
526,TR004,2023-09-24,2023-09-28,"Três Barras do Paraná, PR","Apucarana, PR"
527,TR006,2023-06-03,2023-06-06,"Ponta Grossa, PR","Irati, PR"
528,TR004,2023-05-17,2023-05-24,"Santa Terezinha de Itaipu, PR","Medianeira, PR"
529,TR004,2023-10-09,2023-10-14,"Coronel Domingos Soares, PR","Pato Branco, PR"
530,TR011,2023-05-02,2023-05-05,"Cianorte, PR","Ponta Grossa, PR"
531,TR012,2023-12-24,2023-12-31,"Marechal Cândido Rondon, PR","Dois Vizinhos, PR"
532,TR008,2023-05-22,2023-05-26,"Dois Vizinhos, PR","Medianeira, PR"
533,TR009,2023-05-31,2023-06-03,"Antonina, PR","Londrina, PR"
534,TR008,2023-03-31,2023-04-02,"Três Barras do Paraná, PR","Cascavel, PR"
535,TR008,2023-05-13,2023-05-20,"Dois Vizinhos, PR","Paranavaí, PR"
536,TR002,2023-10-28,2023-11-04,"União da Vitória, PR","Marechal Cândido Rondon, PR"
537,TR009,2023-05-25,2023-05-27,"Londrina, PR","Paranaguá, PR"
538,TR003,2023-04-15,2023-04-17,"Toledo, PR","Terra Rica, PR"
539,TR006,2023-08-15,2023-08-22,"Coronel Domingos Soares, PR","Pato Branco, PR"
540,TR011,2023-05-05,2023-05-08,"Marechal Cândido Rondon, PR","Arapongas, PR"
541,TR012,2023-05-07,2023-05-14,"Telêmaco Borba, PR","Pinhais, PR"
542,TR001,2023-12-01,2023-12-07,"Cascavel, PR","Realeza, PR"
543,TR001,2023-11-17,2023-11-24,"Pitanga, PR","Ibiporã, PR"
544,TR010,2023-05-30,2023-06-04,"Curitiba, PR","Dois Vizinhos, PR"
545,TR012,2023-07-25,2023-07-29,"Foz do Iguaçu, PR","Curitiba, PR"
546,TR010,2023-01-29,2023-02-03,"São José dos Pinhais, PR","Marechal Cândido Rondon, PR"
547,TR010,2023-06-08,2023-06-14,"Ibiporã, PR","Ponta Grossa, PR"
548,TR009,2023-05-04,2023-05-11,"Ivaiporã, PR","Realeza, PR"
549,TR010,2023-09-23,2023-09-28,"Curitiba, PR","Santo Antônio da Platina, PR"
550,TR010,2023-07-14,2023-07-18,"Realeza, PR","Paranavaí, PR"
551,TR009,2023-06-18,2023-06-20,"Cianorte, PR","Medianeira, PR"
552,TR011,2023-01-03,2023-01-08,"Palmas, PR","Irati, PR"
553,TR003,2023-07-14,2023-07-19,"Matinhos, PR","Arapongas, PR"
554,TR002,2023-07-14,2023-07-20,"Lunardelli, PR","Três Barras do Paraná, PR"
555,TR001,2023-05-27,2023-05-28,"Irati, PR","Cianorte, PR"
556,TR008,2023-11-18,2023-11-25,"Jacarezinho, PR","Londrina, PR"
557,TR002,2023-12-15,2023-12-17,"Lunardelli, PR","Marechal Cândido Rondon, PR"
558,TR006,2023-09-20,2023-09-21,"Matinhos, PR","Ponta Grossa, PR"
559,TR012,2023-10-16,2023-10-20,"Ibiporã, PR","Coronel Domingos Soares, PR"
560,TR012,2023-02-05,2023-02-09,"Castro, PR","Medianeira, PR"
561,TR001,2023-12-23,2023-12-29,"São José dos Pinhais, PR","Apucarana, PR"
562,TR008,2023-05-02,2023-05-08,"Cascavel, PR","Foz do Iguaçu, PR"
563,TR006,2023-08-08,2023-08-13,"Telêmaco Borba, PR","Paranaguá, PR"
564,TR010,2023-03-08,2023-03-10,"Cascavel, PR","Araucária, PR"
565,TR005,2023-02-04,2023-02-11,"Três Barras do Paraná, PR","Dois Vizinhos, PR"
566,TR005,2023-01-30,2023-02-02,"Ivaiporã, PR","Paranavaí, PR"
567,TR009,2023-08-09,2023-08-14,"Terra Rica, PR","Paranaguá, PR"
568,TR001,2023-05-30,2023-05-31,"Jacarezinho, PR","Santo Antônio da Platina, PR"
569,TR011,2023-06-10,2023-06-16,"São José dos Pinhais, PR","Palmas, PR"
570,TR009,2023-04-24,2023-04-25,"Jandaia do Sul, PR","Guarapuava, PR"
571,TR008,2023-06-30,2023-07-04,"Londrina, PR","Ivaiporã, PR"
572,TR011,2023-06-04,2023-06-08,"Dois Vizinhos, PR","Medianeira, PR"
573,TR001,2023-05-11,2023-05-17,"União da Vitória, PR","Guarapuava, PR"
574,TR001,2023-10-26,2023-11-01,"Lunardelli, PR","União da Vitória, PR"
575,TR001,2023-10-02,2023-10-05,"Antonina, PR","Cascavel, PR"
576,TR012,2023-08-22,2023-08-26,"Pitanga, PR","Três Barras do Paraná, PR"
577,TR006,2023-05-16,2023-05-21,"Jacarezinho, PR","Apucarana, PR"
578,TR007,2023-05-23,2023-05-24,"São José dos Pinhais, PR","Pitanga, PR"
579,TR004,2023-04-27,2023-04-30,"Jandaia do Sul, PR","Castro, PR"
580,TR001,2023-11-05,2023-11-07,"Jandaia do Sul, PR","Curitiba, PR"
581,TR011,2023-05-18,2023-05-22,"Ibiporã, PR","Arapongas, PR"
582,TR011,2023-08-15,2023-08-17,"Cianorte, PR","Cascavel, PR"
583,TR005,2023-03-15,2023-03-16,"Telêmaco Borba, PR","Pitanga, PR"
584,TR006,2023-01-16,2023-01-19,"Coronel Domingos Soares, PR","Pitanga, PR"
585,TR001,2023-12-25,2023-12-28,"União da Vitória, PR","Terra Rica, PR"
586,TR003,2023-11-30,2023-12-06,"Antonina, PR","Jacarezinho, PR"
587,TR006,2023-02-25,2023-03-03,"Coronel Domingos Soares, PR","Curitiba, PR"
588,TR011,2023-10-08,2023-10-13,"Coronel Domingos Soares, PR","Pitanga, PR"
589,TR012,2023-01-22,2023-01-29,"Lunardelli, PR","Antonina, PR"
590,TR003,2023-01-07,2023-01-10,"Três Barras do Paraná, PR","Matinhos, PR"
591,TR009,2023-06-19,2023-06-21,"Foz do Iguaçu, PR","Terra Rica, PR"
592,TR012,2023-06-11,2023-06-16,"Lunardelli, PR","Foz do Iguaçu, PR"
593,TR004,2023-01-17,2023-01-23,"Cascavel, PR","Santa Terezinha de Itaipu, PR"
594,TR007,2023-12-10,2023-12-17,"Apucarana, PR","Curitiba, PR"
595,TR007,2023-03-15,2023-03-19,"Três Barras do Paraná, PR","Curitiba, PR"
596,TR012,2023-02-04,2023-02-05,"Foz do Iguaçu, PR","Guarapuava, PR"
597,TR008,2023-07-20,2023-07-26,"Telêmaco Borba, PR","Apucarana, PR"
598,TR006,2023-06-02,2023-06-03,"Telêmaco Borba, PR","Londrina, PR"
