Id,IdTransportadora,DataPedido,DataEntrega,CidadeOrigem,CidadeDestino
599,TR001,2023-07-06,2023-07-09,"São José dos Pinhais, PR","Palmas, PR"
600,TR003,2023-04-12,2023-04-19,"Ibiporã, PR","Guarapuava, PR"
601,TR004,2023-02-20,2023-02-25,"Paranaguá, PR","Jacarezinho, PR"
602,TR011,2023-07-05,2023-07-11,"Lunardelli, PR","União da Vitória, PR"
603,TR006,2023-04-08,2023-04-10,"Apucarana, PR","Palmas, PR"
604,TR005,2023-12-23,2023-12-25,"Pitanga, PR","Marechal Cândido Rondon, PR"
605,TR009,2023-07-08,2023-07-09,"Pinhais, PR","Paranaguá, PR"
606,TR004,2023-11-17,2023-11-18,"Palmas, PR","Araucária, PR"
607,TR010,2023-10-26,2023-11-02,"Guarapuava, PR","Francisco Beltrão, PR"
608,TR003,2023-07-12,2023-07-18,"Toledo, PR","Ivaiporã, PR"
609,TR011,2023-01-30,2023-02-03,"Ivaiporã, PR","Pinhais, PR"
610,TR003,2023-06-20,2023-06-27,"Realeza, PR","Guarapuava, PR"
611,TR009,2023-11-01,2023-11-08,"Pato Branco, PR","São José dos Pinhais, PR"
612,TR002,2023-04-26,2023-05-02,"Dois Vizinhos, PR","Três Barras do Paraná, PR"
613,TR009,2023-04-04,2023-04-07,"Pinhais, PR","Irati, PR"
614,TR005,2023-10-18,2023-10-20,"Três Barras do Paraná, PR","Pato Branco, PR"
615,TR012,2023-11-22,2023-11-28,"Toledo, PR","Guarapuava, PR"
616,TR011,2023-01-27,2023-02-02,"Jacarezinho, PR","Dois Vizinhos, PR"
617,TR006,2023-05-03,2023-05-08,"Dois Vizinhos, PR","Coronel Domingos Soares, PR"
618,TR002,2023-10-01,2023-10-07,"Ibiporã, PR","Arapongas, PR"
619,TR010,2023-05-02,2023-05-05,"Coronel Domingos Soares, PR","Apucarana, PR"
620,TR007,2023-12-07,2023-12-13,"São José dos Pinhais, PR","Coronel Domingos Soares, PR"
621,TR001,2023-11-24,2023-11-28,"Toledo, PR","Matinhos, PR"
622,TR007,2023-01-21,2023-01-24,"Jacarezinho, PR","Santo Antônio da Platina, PR"
623,TR005,2023-03-21,2023-03-25,"Ivaiporã, PR","Paranaguá, PR"
624,TR004,2023-12-20,2023-12-22,"Irati, PR","Pinhais, PR"
625,TR008,2023-10-12,2023-10-18,"Guarapuava, PR","Irati, PR"
626,TR004,2023-09-23,2023-09-29,"Cianorte, PR","Londrina, PR"
627,TR010,2023-03-07,2023-03-11,"Apucarana, PR","Telêmaco Borba, PR"
628,TR003,2023-01-16,2023-01-20,"São José dos Pinhais, PR","Medianeira, PR"
629,TR003,2023-05-26,2023-05-27,"Ponta Grossa, PR","Arapongas, PR"
630,TR004,2023-08-19,2023-08-24,"Pitanga, PR","Ponta Grossa, PR"
631,TR008,2023-11-18,2023-11-24,"Terra Rica, PR","Curitiba, PR"
632,TR010,2023-04-14,2023-04-16,"Arapongas, PR","Cascavel, PR"
633,TR011,2023-06-22,2023-06-24,"Palmas, PR","Matinhos, PR"
634,TR003,2023-11-10,2023-11-12,"Coronel Domingos Soares, PR","Pato Branco, PR"
635,TR008,2023-10-08,2023-10-11,"Três Barras do Paraná, PR","Paranaguá, PR"
636,TR011,2023-08-24,2023-08-27,"Pato Branco, PR","Santa Terezinha de Itaipu, PR"
637,TR008,2023-02-28,2023-03-03,"Castro, PR","Coronel Domingos Soares, PR"
638,TR006,2023-03-28,2023-03-30,"Apucarana, PR","Telêmaco Borba, PR"
639,TR012,2023-02-25,2023-03-01,"Coronel Domingos Soares, PR","Castro, PR"
640,TR007,2023-05-26,2023-05-27,"Paranavaí, PR","Francisco Beltrão, PR"
641,TR008,2023-07-29,2023-08-05,"Ivaiporã, PR","Pinhais, PR"
642,TR005,2023-10-08,2023-10-14,"Marechal Cândido Rondon, PR","União da Vitória, PR"
643,TR008,2023-02-06,2023-02-10,"Pitanga, PR","Dois Vizinhos, PR"
644,TR006,2023-05-25,2023-05-30,"Pinhais, PR","Jacarezinho, PR"
645,TR006,2023-02-08,2023-02-09,"Pitanga, PR","Coronel Domingos Soares, PR"
646,TR005,2023-02-12,2023-02-16,"Coronel Domingos Soares, PR","Santo Antônio da Platina, PR"
647,TR012,2023-08-08,2023-08-15,"Pitanga, PR","Pato Branco, PR"
648,TR010,2023-12-20,2023-12-21,"Toledo, PR","Apucarana, PR"
649,TR006,2023-11-16,2023-11-20,"Ivaiporã, PR","Araucária, PR"
650,TR003,2023-04-04,2023-04-10,"Antonina, PR","Pinhais, PR"
651,TR003,2023-08-06,2023-08-11,"São José dos Pinhais, PR","Paranaguá, PR"
652,TR003,2023-03-02,2023-03-09,"Arapongas, PR","Paranaguá, PR"
653,TR006,2023-08-06,2023-08-12,"Telêmaco Borba, PR","Ibiporã, PR"
654,TR008,2023-11-22,2023-11-29,"Paranaguá, PR","Curitiba, PR"
655,TR009,2023-01-23,2023-01-27,"Cianorte, PR","Pato Branco, PR"
656,TR008,2023-02-20,2023-02-23,"Pitanga, PR","Irati, PR"
657,TR010,2023-03-22,2023-03-29,"São José dos Pinhais, PR","Terra Rica, PR"
658,TR012,2023-11-15,2023-11-16,"Foz do Iguaçu, PR","Castro, PR"
659,TR001,2023-10-06,2023-10-10,"Santo Antônio da Platina, PR","Curitiba, PR"
660,TR004,2023-09-12,2023-09-18,"Ponta Grossa, PR","Pinhais, PR"
661,TR003,2023-08-08,2023-08-15,"Guarapuava, PR","Cianorte, PR"
662,TR012,2023-08-18,2023-08-25,"Jandaia do Sul, PR","Apucarana, PR"
663,TR005,2023-11-04,2023-11-11,"Lunardelli, PR","Guarapuava, PR"
664,TR012,2023-07-10,2023-07-15,"Lunardelli, PR","Antonina, PR"
665,TR005,2023-02-22,2023-03-01,"Foz do Iguaçu, PR","Jacarezinho, PR"
666,TR004,2023-09-13,2023-09-20,"Ponta Grossa, PR","Araucária, PR"
667,TR005,2023-03-10,2023-03-13,"Terra Rica, PR","Londrina, PR"
668,TR011,2023-03-18,2023-03-20,"Apucarana, PR","Matinhos, PR"
669,TR009,2023-09-12,2023-09-18,"Terra Rica, PR","Palmas, PR"
670,TR012,2023-05-15,2023-05-20,"Santa Terezinha de Itaipu, PR","Dois Vizinhos, PR"
671,TR004,2023-07-05,2023-07-08,"Dois Vizinhos, PR","Guarapuava, PR"
672,TR002,2023-05-17,2023-05-19,"Medianeira, PR","União da Vitória, PR"
673,TR001,2023-12-26,2023-12-27,"Pitanga, PR","Pato Branco, PR"
674,TR006,2023-10-29,2023-11-02,"Arapongas, PR","Curitiba, PR"
675,TR010,2023-02-05,2023-02-09,"São José dos Pinhais, PR","Matinhos, PR"
676,TR010,2023-10-18,2023-10-24,"Pato Branco, PR","Irati, PR"
677,TR004,2023-09-18,2023-09-21,"Lunardelli, PR","Curitiba, PR"
678,TR003,2023-12-30,2023-12-31,"Dois Vizinhos, PR","São José dos Pinhais, PR"
679,TR007,2023-08-06,2023-08-11,"Pinhais, PR","Foz do Iguaçu, PR"
680,TR010,2023-01-31,2023-02-06,"Paranaguá, PR","Londrina, PR"
681,TR003,2023-11-08,2023-11-11,"Arapongas, PR","Apucarana, PR"
682,TR001,2023-01-20,2023-01-25,"União da Vitória, PR","Cianorte, PR"
683,TR008,2023-11-14,2023-11-21,"Irati, PR","Medianeira, PR"
684,TR004,2023-01-16,2023-01-23,"Medianeira, PR","São José dos Pinhais, PR"
685,TR012,2023-06-29,2023-07-03,"Jandaia do Sul, PR","Jacarezinho, PR"
686,TR008,2023-08-04,2023-08-11,"Coronel Domingos Soares, PR","Matinhos, PR"
687,TR004,2023-06-16,2023-06-18,"Terra Rica, PR","Lunardelli, PR"
688,TR002,2023-01-16,2023-01-18,"Três Barras do Paraná, PR","Dois Vizinhos, PR"
689,TR012,2023-01-30,2023-02-01,"Matinhos, PR","Medianeira, PR"
690,TR012,2023-10-11,2023-10-15,"Paranaguá, PR","Irati, PR"
691,TR006,2023-07-20,2023-07-22,"Dois Vizinhos, PR","Jacarezinho, PR"
692,TR008,2023-09-30,2023-10-07,"Paranaguá, PR","Pitanga, PR"
693,TR002,2023-07-26,2023-07-27,"Matinhos, PR","Jacarezinho, PR"
694,TR009,2023-02-09,2023-02-12,"Pitanga, PR","Matinhos, PR"
695,TR004,2023-08-13,2023-08-19,"Realeza, PR","Toledo, PR"
696,TR009,2023-06-06,2023-06-08,"Medianeira, PR","Francisco Beltrão, PR"
697,TR011,2023-08-29,2023-09-05,"Santa Terezinha de Itaipu, PR","Matinhos, PR"
698,TR012,2023-07-09,2023-07-11,"Matinhos, PR","Paranavaí, PR"
699,TR004,2023-01-26,2023-02-02,"Telêmaco Borba, PR","Coronel Domingos Soares, PR"
700,TR005,2023-10-18,2023-10-25,"Paranaguá, PR","Paranavaí, PR"
701,TR006,2023-01-24,2023-01-27,"Guarapuava, PR","Palmas, PR"
702,TR008,2023-03-25,2023-03-29,"Ponta Grossa, PR","Cianorte, PR"
703,TR008,2023-09-15,2023-09-20,"Francisco Beltrão, PR","Dois Vizinhos, PR"
704,TR010,2023-02-13,2023-02-16,"Foz do Iguaçu, PR","Jandaia do Sul, PR"
705,TR005,2023-08-20,2023-08-26,"Lunardelli, PR","Apucarana, PR"
706,TR006,2023-01-31,2023-02-02,"Pinhais, PR","Castro, PR"
707,TR004,2023-09-24,2023-09-30,"Antonina, PR","Foz do Iguaçu, PR"
708,TR005,2023-08-20,2023-08-25,"Dois Vizinhos, PR","Santa Terezinha de Itaipu, PR"
709,TR010,2023-05-18,2023-05-25,"Arapongas, PR","Pitanga, PR"
710,TR008,2023-10-20,2023-10-24,"Irati, PR","Arapongas, PR"
711,TR004,2023-04-14,2023-04-21,"Araucária, PR","Curitiba, PR"
712,TR012,2023-06-04,2023-06-06,"Paranaguá, PR","Matinhos, PR"
713,TR012,2023-06-17,2023-06-22,"Coronel Domingos Soares, PR","Guarapuava, PR"
714,TR008,2023-06-20,2023-06-26,"Paranavaí, PR","Apucarana, PR"
715,TR007,2023-10-04,2023-10-07,"Paranaguá, PR","Matinhos, PR"
716,TR002,2023-11-25,2023-12-01,"Paranavaí, PR","Londrina, PR"
717,TR007,2023-10-28,2023-10-29,"Apucarana, PR","Cianorte, PR"
718,TR005,2023-05-10,2023-05-15,"União da Vitória, PR","Curitiba, PR"
719,TR003,2023-08-23,2023-08-27,"Guarapuava, PR","Três Barras do Paraná, PR"
720,TR007,2023-03-21,2023-03-28,"Cianorte, PR","Apucarana, PR"
721,TR011,2023-03-01,2023-03-04,"Coronel Domingos Soares, PR","Lunardelli, PR"
722,TR001,2023-07-23,2023-07-29,"Francisco Beltrão, PR","Palmas, PR"
723,TR009,2023-08-29,2023-09-01,"Irati, PR","Lunardelli, PR"
724,TR003,2023-01-02,2023-01-03,"Ibiporã, PR","Castro, PR"
725,TR001,2023-09-15,2023-09-16,"Paranaguá, PR","Pinhais, PR"
726,TR004,2023-10-28,2023-10-31,"União da Vitória, PR","Antonina, PR"
727,TR011,2023-04-20,2023-04-26,"Toledo, PR","Ivaiporã, PR"
728,TR011,2023-05-09,2023-05-11,"Ibiporã, PR","Ivaiporã, PR"
729,TR004,2023-05-26,2023-06-01,"Medianeira, PR","Dois Vizinhos, PR"
730,TR003,2023-06-16,2023-06-23,"Coronel Domingos Soares, PR","Cascavel, PR"
731,TR011,2023-12-30,2024-01-05,"Lunardelli, PR","Guarapuava, PR"
732,TR003,2023-03-17,2023-03-20,"Realeza, PR","Jandaia do Sul, PR"
733,TR011,2023-07-22,2023-07-23,"Jandaia do Sul, PR","Apucarana, PR"
734,TR001,2023-01-01,2023-01-02,"Toledo, PR","Jandaia do Sul, PR"
735,TR008,2023-03-28,2023-03-30,"Jacarezinho, PR","São José dos Pinhais, PR"
736,TR011,2023-10-21,2023-10-25,"Dois Vizinhos, PR","Pitanga, PR"
737,TR007,2023-06-24,2023-06-29,"Marechal Cândido Rondon, PR","Ivaiporã, PR"
738,TR011,2023-03-19,2023-03-20,"Cascavel, PR","Coronel Domingos Soares, PR"
739,TR002,2023-10-05,2023-10-09,"Cascavel, PR","Ponta Grossa, PR"
740,TR012,2023-05-30,2023-06-05,"Cascavel, PR","Apucarana, PR"
741,TR011,2023-08-08,2023-08-15,"Palmas, PR","Antonina, PR"
742,TR008,2023-03-14,2023-03-19,"Ivaiporã, PR","Telêmaco Borba, PR"
743,TR012,2023-06-28,2023-06-29,"Guarapuava, PR","Apucarana, PR"
744,TR004,2023-04-16,2023-04-18,"Jacarezinho, PR","Antonina, PR"
745,TR012,2023-09-01,2023-09-06,"Ponta Grossa, PR","Santa Terezinha de Itaipu, PR"
746,TR001,2023-02-05,2023-02-09,"Marechal Cândido Rondon, PR","Arapongas, PR"
747,TR010,2023-12-17,2023-12-24,"Castro, PR","Ibiporã, PR"
748,TR002,2023-08-30,2023-09-05,"Marechal Cândido Rondon, PR","Apucarana, PR"
749,TR010,2023-03-23,2023-03-27,"Irati, PR","Telêmaco Borba, PR"
750,TR005,2023-03-23,2023-03-27,"Santo Antônio da Platina, PR","Paranavaí, PR"
751,TR001,2023-07-12,2023-07-15,"Marechal Cândido Rondon, PR","Pitanga, PR"
752,TR001,2023-02-10,2023-02-16,"Apucarana, PR","Ibiporã, PR"
753,TR012,2023-12-18,2023-12-21,"Terra Rica, PR","Coronel Domingos Soares, PR"
754,TR008,2023-06-10,2023-06-15,"Santo Antônio da Platina, PR","Telêmaco Borba, PR"
755,TR007,2023-09-17,2023-09-23,"Antonina, PR","Matinhos, PR"
756,TR006,2023-11-15,2023-11-22,"Paranaguá, PR","Paranavaí, PR"
757,TR006,2023-07-15,2023-07-20,"Ibiporã, PR","Pinhais, PR"
758,TR004,2023-09-02,2023-09-03,"Ibiporã, PR","Antonina, PR"
759,TR004,2023-09-10,2023-09-14,"Palmas, PR","Jandaia do Sul, PR"
760,TR010,2023-07-23,2023-07-29,"Lunardelli, PR","Santo Antônio da Platina, PR"
761,TR003,2023-07-02,2023-07-05,"Paranavaí, PR","Jacarezinho, PR"
762,TR002,2023-01-29,2023-02-01,"Cascavel, PR","Medianeira, PR"
763,TR005,2023-09-30,2023-10-06,"Apucarana, PR","Jacarezinho, PR"
764,TR010,2023-05-19,2023-05-22,"São José dos Pinhais, PR","Matinhos, PR"
765,TR004,2023-01-22,2023-01-29,"Irati, PR","São José dos Pinhais, PR"
766,TR012,2023-05-21,2023-05-26,"Paranavaí, PR","Três Barras do Paraná, PR"
767,TR003,2023-04-16,2023-04-20,"Telêmaco Borba, PR","Ponta Grossa, PR"
768,TR004,2023-05-13,2023-05-20,"Arapongas, PR","Ivaiporã, PR"
769,TR007,2023-05-25,2023-06-01,"Paranaguá, PR","Paranavaí, PR"
770,TR007,2023-03-14,2023-03-18,"Telêmaco Borba, PR","Lunardelli, PR"
771,TR012,2023-04-09,2023-04-15,"Antonina, PR","Telêmaco Borba, PR"
772,TR012,2023-09-25,2023-09-27,"Ivaiporã, PR","Pato Branco, PR"
773,TR009,2023-01-22,2023-01-29,"Jandaia do Sul, PR","Medianeira, PR"
774,TR009,2023-05-21,2023-05-25,"Antonina, PR","Medianeira, PR"
775,TR009,2023-03-01,2023-03-04,"Irati, PR","Apucarana, PR"
776,TR009,2023-12-25,2023-12-26,"Curitiba, PR","Três Barras do Paraná, PR"
777,TR003,2023-03-23,2023-03-24,"Castro, PR","Irati, PR"
778,TR005,2023-10-02,2023-10-06,"Foz do Iguaçu, PR","Paranavaí, PR"
779,TR009,2023-10-04,2023-10-09,"Antonina, PR","Jacarezinho, PR"
780,TR010,2023-02-12,2023-02-17,"Arapongas, PR","Medianeira, PR"
781,TR006,2023-02-21,2023-02-25,"Palmas, PR","Pato Branco, PR"
782,TR008,2023-06-28,2023-07-04,"Guarapuava, PR","Pato Branco, PR"
783,TR010,2023-05-21,2023-05-27,"Coronel Domingos Soares, PR","Foz do Iguaçu, PR"
784,TR007,2023-04-29,2023-05-02,"Palmas, PR","Coronel Domingos Soares, PR"
785,TR006,2023-03-25,2023-03-27,"Apucarana, PR","Foz do Iguaçu, PR"
786,TR012,2023-06-11,2023-06-14,"Pinhais, PR","Ivaiporã, PR"
787,TR009,2023-03-08,2023-03-11,"Paranavaí, PR","Irati, PR"
788,TR001,2023-01-19,2023-01-22,"União da Vitória, PR","Santa Terezinha de Itaipu, PR"
789,TR008,2023-12-07,2023-12-08,"Marechal Cândido Rondon, PR","Irati, PR"
790,TR011,2023-02-21,2023-02-25,"Paranavaí, PR","União da Vitória, PR"
791,TR007,2023-01-13,2023-01-17,"Matinhos, PR","Pinhais, PR"
792,TR010,2023-06-02,2023-06-07,"União da Vitória, PR","Santo Antônio da Platina, PR"
793,TR006,2023-04-13,2023-04-16,"Três Barras do Paraná, PR","Jacarezinho, PR"
794,TR004,2023-01-28,2023-02-03,"Toledo, PR","Dois Vizinhos, PR"
795,TR011,2023-12-14,2023-12-20,"São José dos Pinhais, PR","Curitiba, PR"
796,TR009,2023-07-29,2023-08-02,"Guarapuava, PR","Arapongas, PR"
797,TR003,2023-09-26,2023-10-01,"Marechal Cândido Rondon, PR","Cianorte, PR"
798,TR007,2023-10-08,2023-10-09,"Londrina, PR","Paranavaí, PR"
799,TR006,2023-06-27,2023-07-01,"Lunardelli, PR","Marechal Cândido Rondon, PR"
800,TR010,2023-11-07,2023-11-09,"Ivaiporã, PR","Foz do Iguaçu, PR"
801,TR001,2023-11-17,2023-11-23,"Irati, PR","São José dos Pinhais, PR"
802,TR008,2023-10-21,2023-10-26,"Marechal Cândido Rondon, PR","Palmas, PR"
803,TR001,2023-12-03,2023-12-04,"União da Vitória, PR","Jacarezinho, PR"
804,TR008,2023-03-19,2023-03-24,"União da Vitória, PR","Ponta Grossa, PR"
805,TR011,2023-09-02,2023-09-04,"Coronel Domingos Soares, PR","Matinhos, PR"
806,TR002,2023-10-05,2023-10-11,"Cianorte, PR","Paranaguá, PR"
807,TR009,2023-02-13,2023-02-16,"Araucária, PR","Paranavaí, PR"
808,TR011,2023-01-07,2023-01-10,"Pinhais, PR","Antonina, PR"
809,TR004,2023-11-01,2023-11-05,"União da Vitória, PR","Palmas, PR"
810,TR006,2023-03-31,2023-04-05,"São José dos Pinhais, PR","Santa Terezinha de Itaipu, PR"
811,TR002,2023-10-19,2023-10-26,"Araucária, PR","Coronel Domingos Soares, PR"
812,TR002,2023-03-19,2023-03-24,"Paranavaí, PR","Irati, PR"
813,TR009,2023-03-30,2023-04-05,"Antonina, PR","Santa Terezinha de Itaipu, PR"
814,TR012,2023-01-14,2023-01-19,"Paranaguá, PR","Terra Rica, PR"
815,TR004,2023-12-29,2023-12-30,"Palmas, PR","Arapongas, PR"
816,TR006,2023-06-16,2023-06-21,"Arapongas, PR","Ivaiporã, PR"
817,TR005,2023-01-16,2023-01-19,"Jandaia do Sul, PR","Francisco Beltrão, PR"
818,TR010,2023-04-17,2023-04-18,"Araucária, PR","São José dos Pinhais, PR"
819,TR009,2023-06-30,2023-07-01,"Araucária, PR","Dois Vizinhos, PR"
820,TR006,2023-03-31,2023-04-03,"Cascavel, PR","Ibiporã, PR"
821,TR005,2023-01-23,2023-01-25,"Curitiba, PR","Toledo, PR"
822,TR004,2023-10-13,2023-10-20,"Pinhais, PR","Cascavel, PR"
823,TR005,2023-02-03,2023-02-07,"Pato Branco, PR","Araucária, PR"
824,TR002,2023-12-10,2023-12-13,"Jacarezinho, PR","União da Vitória, PR"
825,TR009,2023-02-02,2023-02-05,"Coronel Domingos Soares, PR","Medianeira, PR"
826,TR005,2023-04-12,2023-04-13,"Santa Terezinha de Itaipu, PR","Medianeira, PR"
827,TR004,2023-09-01,2023-09-06,"Santa Terezinha de Itaipu, PR","Toledo, PR"
828,TR001,2023-03-02,2023-03-08,"Curitiba, PR","Jandaia do Sul, PR"
829,TR010,2023-01-03,2023-01-10,"Pitanga, PR","Francisco Beltrão, PR"
830,TR002,2023-08-31,2023-09-02,"Pitanga, PR","Pinhais, PR"
831,TR005,2023-12-08,2023-12-13,"Santa Terezinha de Itaipu, PR","Castro, PR"
832,TR008,2023-01-09,2023-01-14,"Ivaiporã, PR","Pinhais, PR"
833,TR001,2023-04-28,2023-05-02,"Jacarezinho, PR","Cascavel, PR"
834,TR001,2023-06-05,2023-06-08,"Antonina, PR","Terra Rica, PR"
835,TR008,2023-07-03,2023-07-08,"Marechal Cândido Rondon, PR","Cianorte, PR"
836,TR010,2023-02-25,2023-03-03,"Coronel Domingos Soares, PR","Castro, PR"
837,TR008,2023-06-30,2023-07-05,"Antonina, PR","Terra Rica, PR"
838,TR012,2023-11-16,2023-11-22,"Palmas, PR","Jandaia do Sul, PR"
839,TR003,2023-02-15,2023-02-19,"Castro, PR","São José dos Pinhais, PR"
840,TR010,2023-07-29,2023-08-03,"Três Barras do Paraná, PR","Pinhais, PR"
841,TR007,2023-06-25,2023-07-01,"Telêmaco Borba, PR","Santo Antônio da Platina, PR"
842,TR004,2023-07-10,2023-07-17,"Telêmaco Borba, PR","Ibiporã, PR"
843,TR008,2023-05-25,2023-05-27,"Paranaguá, PR","Coronel Domingos Soares, PR"
844,TR006,2023-11-12,2023-11-15,"Arapongas, PR","União da Vitória, PR"
845,TR006,2023-04-10,2023-04-13,"Paranaguá, PR","Medianeira, PR"
846,TR004,2023-02-13,2023-02-14,"Guarapuava, PR","Arapongas, PR"
847,TR002,2023-11-19,2023-11-25,"Pinhais, PR","Ponta Grossa, PR"
848,TR010,2023-03-22,2023-03-25,"Realeza, PR","Santo Antônio da Platina, PR"
849,TR002,2023-03-29,2023-03-30,"Medianeira, PR","Lunardelli, PR"
850,TR008,2023-06-21,2023-06-28,"Ibiporã, PR","Jacarezinho, PR"
851,TR006,2023-08-23,2023-08-25,"Arapongas, PR","Terra Rica, PR"
852,TR001,2023-09-01,2023-09-08,"Medianeira, PR","Antonina, PR"
853,TR002,2023-05-09,2023-05-16,"Realeza, PR","Ponta Grossa, PR"
854,TR001,2023-05-05,2023-05-09,"Antonina, PR","Lunardelli, PR"
855,TR007,2023-01-01,2023-01-03,"Paranaguá, PR","Foz do Iguaçu, PR"
856,TR012,2023-07-02,2023-07-09,"Terra Rica, PR","Guarapuava, PR"
857,TR011,2023-12-21,2023-12-24,"Três Barras do Paraná, PR","Palmas, PR"
858,TR010,2023-12-23,2023-12-29,"Pinhais, PR","Antonina, PR"
859,TR004,2023-11-14,2023-11-16,"Paranavaí, PR","Medianeira, PR"
860,TR010,2023-04-27,2023-05-01,"Três Barras do Paraná, PR","Irati, PR"
861,TR007,2023-02-07,2023-02-08,"Palmas, PR","Pinhais, PR"
862,TR003,2023-08-21,2023-08-24,"Curitiba, PR","Santa Terezinha de Itaipu, PR"
863,TR007,2023-04-28,2023-05-04,"Ponta Grossa, PR","Londrina, PR"
864,TR001,2023-03-07,2023-03-11,"Castro, PR","Pitanga, PR"
865,TR011,2023-01-13,2023-01-16,"Telêmaco Borba, PR","Lunardelli, PR"
866,TR006,2023-01-02,2023-01-04,"Irati, PR","Telêmaco Borba, PR"
867,TR009,2023-03-29,2023-04-01,"Terra Rica, PR","Paranavaí, PR"
868,TR005,2023-12-08,2023-12-14,"Cascavel, PR","Matinhos, PR"
869,TR010,2023-09-20,2023-09-26,"Terra Rica, PR","União da Vitória, PR"
870,TR002,2023-07-16,2023-07-23,"Dois Vizinhos, PR","União da Vitória, PR"
871,TR001,2023-03-26,2023-03-27,"Santa Terezinha de Itaipu, PR","Antonina, PR"
872,TR010,2023-06-24,2023-06-25,"União da Vitória, PR","Ivaiporã, PR"
873,TR004,2023-09-27,2023-10-04,"Jandaia do Sul, PR","Palmas, PR"
874,TR008,2023-06-24,2023-06-28,"Palmas, PR","Pato Branco, PR"
875,TR008,2023-04-04,2023-04-09,"Jandaia do Sul, PR","União da Vitória, PR"
876,TR003,2023-08-10,2023-08-14,"Arapongas, PR","Foz do Iguaçu, PR"
877,TR009,2023-08-24,2023-08-26,"Apucarana, PR","Guarapuava, PR"
878,TR005,2023-06-29,2023-06-30,"União da Vitória, PR","Francisco Beltrão, PR"
879,TR010,2023-08-04,2023-08-09,"Realeza, PR","Londrina, PR"
880,TR006,2023-01-09,2023-01-13,"Pinhais, PR","Francisco Beltrão, PR"
881,TR001,2023-10-21,2023-10-25,"Três Barras do Paraná, PR","Pitanga, PR"
882,TR005,2023-01-30,2023-02-06,"Santa Terezinha de Itaipu, PR","Paranavaí, PR"
883,TR007,2023-04-18,2023-04-24,"Lunardelli, PR","Toledo, PR"
884,TR005,2023-09-02,2023-09-06,"União da Vitória, PR","Pato Branco, PR"
885,TR010,2023-08-26,2023-08-30,"Coronel Domingos Soares, PR","Arapongas, PR"
886,TR008,2023-10-01,2023-10-05,"Francisco Beltrão, PR","Dois Vizinhos, PR"
887,TR009,2023-01-22,2023-01-29,"Antonina, PR","São José dos Pinhais, PR"
888,TR009,2023-02-26,2023-03-05,"São José dos Pinhais, PR","Pitanga, PR"
889,TR005,2023-12-24,2023-12-25,"Terra Rica, PR","Telêmaco Borba, PR"
890,TR008,2023-03-01,2023-03-07,"Palmas, PR","Medianeira, PR"
891,TR009,2023-05-05,2023-05-12,"Três Barras do Paraná, PR","Pitanga, PR"
892,TR010,2023-03-12,2023-03-15,"Francisco Beltrão, PR","São José dos Pinhais, PR"
893,TR011,2023-05-29,2023-06-04,"Coronel Domingos Soares, PR","Pinhais, PR"
894,TR012,2023-01-23,2023-01-28,"Pitanga, PR","Ibiporã, PR"
895,TR008,2023-01-08,2023-01-12,"Ivaiporã, PR","Pitanga, PR"
896,TR007,2023-07-02,2023-07-05,"Palmas, PR","Dois Vizinhos, PR"
897,TR002,2023-05-24,2023-05-30,"Pinhais, PR","Guarapuava, PR"
898,TR007,2023-05-25,2023-05-28,"Cascavel, PR","Medianeira, PR"
899,TR008,2023-09-09,2023-09-13,"Telêmaco Borba, PR","Pitanga, PR"
