Id,IdEntrega,Tipo,Data
1,1030,Atraso,2023-12-19
2,468,Extravio,2023-06-10
3,1032,Extravio,2023-03-18
4,455,Atraso,2023-06-18
5,1005,Atraso,2023-06-08
6,498,Atraso,2023-01-08
7,401,Atraso,2023-10-06
8,781,Avaria,2023-07-23
9,1150,Avaria,2023-07-22
10,145,Avaria,2023-03-14
11,1125,Avaria,2023-03-18
12,1168,Extravio,2023-11-02
13,293,Atraso,2023-12-25
14,419,Extravio,2023-06-27
15,569,Atraso,2023-01-11
16,723,Atraso,2023-08-08
17,912,Atraso,2023-06-21
18,840,Extravio,2023-04-29
19,1026,Extravio,2023-05-23
20,959,Atraso,2023-11-28
21,205,Atraso,2023-12-13
22,1162,Extravio,2023-09-20
23,267,Atraso,2023-02-28
24,776,Extravio,2023-04-14
25,711,Atraso,2023-07-31
26,608,Atraso,2023-07-02
27,1008,Avaria,2023-11-23
28,943,Extravio,2023-03-15
29,193,Atraso,2023-06-09
30,600,Extravio,2023-09-17
31,986,Extravio,2023-11-03
32,561,Avaria,2023-07-21
33,159,Atraso,2023-08-21
34,378,Atraso,2023-10-15
35,555,Avaria,2023-11-02
36,586,Avaria,2023-12-11
37,767,Avaria,2023-10-31
38,897,Atraso,2023-07-30
39,601,Atraso,2023-09-26
40,606,Avaria,2023-05-23
41,411,Avaria,2023-10-31
42,447,Avaria,2023-04-07
43,47,Atraso,2023-06-25
44,550,Avaria,2023-12-13
45,571,Extravio,2023-11-08
46,787,Extravio,2023-04-15
47,447,Avaria,2023-01-28
48,781,Atraso,2023-02-27
49,610,Avaria,2023-02-20
50,1070,Atraso,2023-03-10
51,872,Extravio,2023-08-31
52,588,Avaria,2023-11-05
53,585,Extravio,2023-10-31
54,988,Atraso,2023-01-05
55,405,Extravio,2023-12-11
56,885,Extravio,2023-12-11
57,1086,Atraso,2023-01-30
58,335,Atraso,2023-07-26
59,21,Atraso,2023-01-30
60,771,Atraso,2023-02-12
61,834,Atraso,2023-09-19
62,491,Avaria,2023-07-28
63,173,Atraso,2023-07-09
64,1099,Extravio,2023-12-27
65,1038,Atraso,2023-09-26
66,1137,Avaria,2023-05-04
67,829,Extravio,2023-03-12
68,299,Atraso,2023-09-22
69,1017,Extravio,2023-02-23
70,1195,Atraso,2023-06-19
71,411,Avaria,2023-06-25
72,645,Extravio,2023-09-17
73,618,Atraso,2023-12-30
74,378,Atraso,2023-06-05
75,335,Avaria,2023-02-01
76,468,Extravio,2023-04-13
77,1177,Extravio,2023-01-13
78,784,Extravio,2023-07-12
79,1042,Avaria,2023-09-10
80,770,Extravio,2023-11-13
81,105,Extravio,2023-09-17
82,208,Avaria,2023-11-06
83,802,Atraso,2023-04-24
84,905,Extravio,2023-02-10
85,179,Extravio,2023-03-24
86,823,Atraso,2023-09-06
87,1027,Avaria,2023-05-09
88,1134,Avaria,2023-05-04
89,532,Avaria,2023-08-15
90,638,Atraso,2023-01-03
91,184,Avaria,2023-10-13
92,714,Atraso,2023-09-29
93,669,Atraso,2023-08-01
94,78,Extravio,2023-12-15
95,254,Extravio,2023-03-11
96,81,Atraso,2023-03-31
97,451,Extravio,2023-06-07
98,816,Atraso,2023-10-30
99,1194,Avaria,2023-05-28
100,977,Avaria,2023-06-22
101,501,Avaria,2023-07-29
102,390,Atraso,2023-09-11
103,491,Avaria,2023-02-12
104,691,Atraso,2023-05-10
105,538,Avaria,2023-02-04
106,42,Extravio,2023-01-17
107,7,Atraso,2023-09-09
108,1107,Atraso,2023-04-10
109,399,Atraso,2023-04-02
110,234,Atraso,2023-11-16
111,592,Avaria,2023-02-19
112,149,Atraso,2023-11-28
113,705,Atraso,2023-03-06
114,900,Atraso,2023-07-23
115,1012,Atraso,2023-04-01
116,794,Extravio,2023-12-14
117,128,Atraso,2023-06-16
118,866,Extravio,2023-11-27
119,1129,Atraso,2023-03-12
120,343,Avaria,2023-01-28
121,674,Extravio,2023-01-06
122,1162,Extravio,2023-11-12
123,502,Extravio,2023-07-27
124,122,Avaria,2023-04-01
125,118,Atraso,2023-11-11
126,193,Atraso,2023-02-15
127,52,Atraso,2023-06-22
128,636,Atraso,2023-07-30
129,808,Extravio,2023-05-03
130,960,Avaria,2023-04-10
131,167,Atraso,2023-04-18
132,648,Atraso,2023-03-24
133,768,Atraso,2023-11-05
134,611,Avaria,2023-10-28
135,80,Avaria,2023-06-07
136,916,Atraso,2023-12-16
137,1140,Atraso,2023-06-21
138,1049,Atraso,2023-01-28
139,404,Extravio,2023-07-29
140,108,Avaria,2023-11-11
141,484,Extravio,2023-06-21
142,260,Avaria,2023-12-21
143,390,Avaria,2023-10-22
144,444,Extravio,2023-12-15
145,952,Atraso,2023-09-13
146,579,Avaria,2023-05-14
147,1140,Atraso,2023-04-12
148,605,Atraso,2023-06-13
149,665,Avaria,2023-09-18
150,7,Atraso,2023-12-27
151,567,Extravio,2023-02-22
152,1178,Extravio,2023-05-27
153,335,Extravio,2023-03-17
154,301,Avaria,2023-08-06
155,1200,Atraso,2023-03-16
156,1058,Extravio,2023-01-11
157,101,Atraso,2023-06-24
158,193,Extravio,2023-08-23
159,721,Atraso,2023-12-10
160,123,Avaria,2023-01-21
161,627,Extravio,2023-08-24
162,508,Extravio,2023-09-05
163,1182,Extravio,2023-01-12
164,459,Atraso,2023-09-04
165,454,Atraso,2023-08-11
166,851,Extravio,2023-03-23
167,237,Atraso,2023-10-15
168,894,Atraso,2023-04-16
169,804,Avaria,2023-03-19
170,1008,Atraso,2023-02-01
171,794,Avaria,2023-10-23
172,254,Extravio,2023-05-15
173,812,Extravio,2023-07-29
174,563,Atraso,2023-04-12
175,1007,Atraso,2023-03-01
176,49,Extravio,2023-12-05
177,10,Avaria,2023-06-01
178,110,Extravio,2023-08-31
179,336,Avaria,2023-04-30
180,631,Atraso,2023-08-30
181,40,Atraso,2023-03-22
182,567,Atraso,2023-08-07
183,1017,Avaria,2023-01-28
184,106,Extravio,2023-10-08
185,392,Avaria,2023-06-25
186,731,Atraso,2023-06-08
187,43,Extravio,2023-03-15
188,1054,Extravio,2023-07-27
189,753,Avaria,2023-06-01
190,186,Atraso,2023-08-04
191,1069,Atraso,2023-11-12
192,392,Atraso,2023-05-05
193,417,Extravio,2023-05-02
194,40,Extravio,2023-12-03
195,724,Atraso,2023-08-10
196,1042,Extravio,2023-02-01
197,271,Atraso,2023-06-15
198,1017,Atraso,2023-07-11
199,193,Avaria,2023-04-03
200,216,Extravio,2023-11-17
201,296,Extravio,2023-12-17
202,302,Extravio,2023-03-15
203,572,Atraso,2023-10-20
204,984,Extravio,2023-10-14
205,1138,Avaria,2023-07-19
206,1011,Atraso,2023-08-11
207,1019,Extravio,2023-07-14
208,770,Atraso,2023-04-20
209,1199,Avaria,2023-01-01
210,71,Extravio,2023-12-16
211,796,Atraso,2023-01-22
212,567,Atraso,2023-04-23
213,336,Extravio,2023-10-31
214,495,Atraso,2023-11-24
215,352,Atraso,2023-01-06
216,616,Atraso,2023-11-02
217,184,Atraso,2023-10-29
218,74,Atraso,2023-12-12
219,482,Atraso,2023-08-14
220,987,Atraso,2023-08-29
221,379,Extravio,2023-02-11
222,8,Extravio,2023-04-09
223,639,Atraso,2023-01-14
224,857,Atraso,2023-03-16
225,93,Avaria,2023-07-05
226,519,Atraso,2023-08-13
227,571,Atraso,2023-03-16
228,855,Atraso,2023-07-18
229,987,Avaria,2023-09-17
230,647,Atraso,2023-07-11
231,793,Avaria,2023-06-05
232,331,Avaria,2023-07-02
233,878,Avaria,2023-07-29
234,806,Atraso,2023-01-21
235,222,Avaria,2023-09-19
236,13,Avaria,2023-07-12
237,638,Atraso,2023-10-04
238,840,Avaria,2023-11-05
239,85,Avaria,2023-07-22
240,299,Atraso,2023-03-24
241,1043,Avaria,2023-10-27
242,666,Avaria,2023-12-31
243,526,Extravio,2023-01-26
244,996,Atraso,2023-11-17
245,857,Atraso,2023-02-10
246,1180,Avaria,2023-10-21
247,219,Avaria,2023-04-20
248,401,Extravio,2023-07-26
249,1157,Atraso,2023-12-08
250,1105,Atraso,2023-09-02
251,537,Atraso,2023-03-22
252,744,Atraso,2023-03-26
253,695,Atraso,2023-07-10
254,1180,Extravio,2023-10-30
255,1054,Extravio,2023-12-05
256,935,Avaria,2023-03-29
257,30,Avaria,2023-10-25
258,52,Atraso,2023-02-09
259,884,Extravio,2023-02-13
260,218,Atraso,2023-05-22
261,548,Atraso,2023-08-21
262,660,Extravio,2023-04-25
263,1000,Atraso,2023-05-17
264,1172,Extravio,2023-02-23
265,10,Atraso,2023-08-01
266,360,Extravio,2023-09-30
267,149,Avaria,2023-02-03
268,798,Atraso,2023-05-02
269,947,Avaria,2023-05-31
270,1187,Atraso,2023-03-21
271,553,Avaria,2023-04-30
272,526,Extravio,2023-10-21
273,527,Avaria,2023-07-15
274,1074,Extravio,2023-11-04
275,879,Extravio,2023-01-02
276,119,Avaria,2023-10-15
277,1115,Extravio,2023-12-17
278,948,Avaria,2023-01-02
279,280,Atraso,2023-04-24
280,771,Atraso,2023-01-12
281,702,Extravio,2023-11-13
282,1016,Atraso,2023-02-09
283,183,Atraso,2023-05-26
284,945,Extravio,2023-11-11
285,165,Extravio,2023-05-08
286,101,Avaria,2023-12-03
287,727,Extravio,2023-09-05
288,280,Extravio,2023-08-24
289,846,Avaria,2023-08-10
290,1,Extravio,2023-04-16
291,134,Atraso,2023-08-11
292,634,Extravio,2023-05-25
293,1102,Atraso,2023-06-02
294,342,Avaria,2023-08-20
295,152,Extravio,2023-01-15
296,947,Avaria,2023-12-14
297,77,Avaria,2023-10-07
298,981,Avaria,2023-08-16
299,1088,Extravio,2023-05-10
300,194,Avaria,2023-11-06
301,904,Avaria,2023-04-21
302,878,Extravio,2023-04-23
303,685,Extravio,2023-07-08
304,706,Avaria,2023-06-22
305,1005,Atraso,2023-10-10
306,260,Extravio,2023-08-26
307,1147,Extravio,2023-06-22
308,333,Atraso,2023-12-11
309,721,Extravio,2023-06-06
310,362,Avaria,2023-05-26
311,80,Atraso,2023-05-29
312,1049,Avaria,2023-05-20
313,846,Atraso,2023-02-08
314,675,Avaria,2023-02-07
315,864,Avaria,2023-09-23
316,361,Atraso,2023-04-17
317,123,Atraso,2023-04-19
318,771,Avaria,2023-08-20
319,941,Avaria,2023-12-19
320,762,Avaria,2023-05-18
321,740,Atraso,2023-09-24
322,708,Extravio,2023-05-11
323,631,Avaria,2023-04-26
324,432,Avaria,2023-06-25
325,878,Extravio,2023-03-19
326,334,Atraso,2023-05-25
327,544,Avaria,2023-12-07
328,1075,Atraso,2023-09-29
329,194,Atraso,2023-04-18
330,1190,Avaria,2023-07-23
331,146,Avaria,2023-03-18
332,222,Atraso,2023-03-31
333,14,Extravio,2023-11-01
334,706,Extravio,2023-09-24
335,185,Avaria,2023-02-10
336,777,Avaria,2023-07-16
337,61,Extravio,2023-05-22
338,1140,Extravio,2023-02-16
339,1107,Atraso,2023-10-07
340,735,Extravio,2023-07-15
341,412,Atraso,2023-08-15
342,890,Avaria,2023-12-22
343,451,Atraso,2023-08-06
344,119,Avaria,2023-04-25
345,606,Atraso,2023-11-16
346,314,Extravio,2023-12-13
347,1161,Extravio,2023-11-09
348,724,Atraso,2023-11-30
349,210,Extravio,2023-01-05
350,283,Extravio,2023-12-16
351,388,Avaria,2023-07-31
352,912,Atraso,2023-12-02
353,1049,Avaria,2023-12-10
354,686,Avaria,2023-01-16
355,873,Avaria,2023-09-16
356,590,Atraso,2023-09-22
357,739,Avaria,2023-12-27
358,1105,Avaria,2023-04-12
359,459,Avaria,2023-09-18
360,727,Atraso,2023-01-06
361,572,Atraso,2023-08-29
362,1197,Extravio,2023-07-30
363,1195,Avaria,2023-04-15
364,1110,Extravio,2023-11-06
365,544,Atraso,2023-11-11
366,772,Avaria,2023-08-24
367,827,Atraso,2023-01-04
368,794,Avaria,2023-07-10
369,566,Atraso,2023-09-14
370,980,Extravio,2023-10-25
371,802,Avaria,2023-10-05
372,682,Extravio,2023-04-20
373,591,Extravio,2023-01-29
374,779,Extravio,2023-04-22
375,127,Extravio,2023-09-05
376,161,Avaria,2023-09-05
377,410,Avaria,2023-09-11
378,278,Atraso,2023-07-16
379,402,Atraso,2023-09-28
380,556,Extravio,2023-03-21
381,940,Atraso,2023-02-09
382,219,Atraso,2023-11-17
383,767,Avaria,2023-12-10
384,110,Atraso,2023-11-15
385,660,Extravio,2023-02-10
386,1012,Atraso,2023-09-26
387,1111,Avaria,2023-01-01
388,43,Avaria,2023-06-15
389,1051,Extravio,2023-09-19
390,1103,Atraso,2023-05-20
391,1202,Extravio,2023-11-25
392,1004,Atraso,2023-10-31
393,120,Avaria,2023-12-29
394,1071,Extravio,2023-01-09
395,879,Atraso,2023-07-06
396,222,Avaria,2023-07-26
397,373,Atraso,2023-05-16
398,1177,Atraso,2023-02-10
399,789,Atraso,2023-07-03
400,612,Avaria,2023-02-23
401,439,Avaria,2023-12-02
402,1017,Extravio,2023-01-03
403,730,Avaria,2023-07-24
404,34,Extravio,2023-08-24
405,978,Extravio,2023-02-21
406,916,Atraso,2023-02-05
407,946,Atraso,2023-12-16
408,412,Atraso,2023-11-14
409,862,Avaria,2023-07-08
410,634,Extravio,2023-11-12
411,1199,Extravio,2023-10-24
412,315,Extravio,2023-04-02
413,997,Avaria,2023-06-11
414,416,Atraso,2023-07-10
415,872,Atraso,2023-08-31
416,595,Avaria,2023-08-12
417,85,Atraso,2023-07-29
418,417,Extravio,2023-07-11
419,1088,Extravio,2023-12-08
420,65,Atraso,2023-01-26
421,747,Extravio,2023-07-25
422,949,Avaria,2023-06-30
423,126,Extravio,2023-05-05
424,891,Avaria,2023-07-26
425,960,Avaria,2023-04-25
426,171,Atraso,2023-08-16
427,190,Avaria,2023-02-07
428,129,Extravio,2023-05-08
429,856,Atraso,2023-02-12
430,537,Atraso,2023-03-04
431,549,Atraso,2023-09-13
432,1070,Extravio,2023-10-17
433,20,Extravio,2023-07-07
434,894,Avaria,2023-10-11
435,892,Avaria,2023-12-04
436,52,Avaria,2023-12-15
437,293,Atraso,2023-03-27
438,529,Extravio,2023-04-10
439,526,Atraso,2023-08-24
440,98,Extravio,2023-05-28
441,287,Avaria,2023-04-20
442,1095,Extravio,2023-03-22
443,184,Avaria,2023-03-06
444,410,Avaria,2023-09-27
445,749,Atraso,2023-09-26
446,993,Avaria,2023-12-02
447,356,Avaria,2023-07-22
448,33,Avaria,2023-06-28
449,209,Avaria,2023-01-02
450,182,Atraso,2023-04-07
451,772,Atraso,2023-10-05
